tweet_id,text,rating_numerator,rating_denominator,name,date_tweet,heure_tweet,dogs_stage,jpg_url,type_dog,confidence_list,retweet_count,favorite_count,retweeted_status
681297372102656000,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",12.0,10,actually,2015-12-28,02:15:26,None,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,Lhasa,0.482401,1091.0,3490.0,Original tweet
680959110691590145,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,9.0,10,Ozzie,2015-12-27,03:51:18,None,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,pug,0.0443565,2243.0,4986.0,Original tweet
680934982542561280,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,10.0,10,Sadie,2015-12-27,02:15:25,None,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,Labrador_retriever,0.7843979999999999,497.0,2285.0,Original tweet
680913438424612864,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,11.0,10,Griswold,2015-12-27,00:49:49,None,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,Pomeranian,0.615678,705.0,2609.0,Original tweet
680889648562991104,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,9.0,10,Cheesy,2015-12-26,23:15:17,None,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,Shetland_sheepdog,0.876337,418.0,1945.0,Original tweet
680801747103793152,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,10.0,10,None,2015-12-26,17:25:59,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,pug,0.99672,925.0,2600.0,Original tweet
680940246314430465,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,4.0,10,Alice,2015-12-27,02:36:20,None,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,soft-coated_wheaten_terrier,0.289598,1225.0,3544.0,Original tweet
682259524040966145,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,9.0,10,Jax,2015-12-30,17:58:40,None,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,Siberian_husky,0.43967,1375.0,4578.0,Original tweet
681339448655802368,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,9.0,10,Asher,2015-12-28,05:02:37,None,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,Labrador_retriever,0.0946148999999999,4598.0,10202.0,Original tweet
682032003584274432,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,11.0,10,Ulysses,2015-12-30,02:54:35,None,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,schipperke,0.997953,2294.0,7223.0,Original tweet
681981167097122816,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,12.0,10,Jimothy,2015-12-29,23:32:35,None,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,Labrador_retriever,0.452577,1161.0,3043.0,Original tweet
681320187870711809,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,11.0,10,Glacier,2015-12-28,03:46:05,None,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,Samoyed,0.362596,863.0,2918.0,Original tweet
681610798867845120,*collapses* 12/10 https://t.co/C7M8mnzHIK,12.0,10,None,2015-12-28,23:00:52,None,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,toy_poodle,0.8217040000000001,533.0,2100.0,Original tweet
681579835668455424,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8.0,10,Apollo,2015-12-28,20:57:50,None,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,Rottweiler,0.760671,1489.0,3893.0,Original tweet
681523177663676416,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,12.0,10,Carly,2015-12-28,17:12:42,None,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,Norfolk_terrier,0.205067,6620.0,15749.0,Original tweet
677700003327029250,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10.0,10,Ralph,2015-12-18,04:00:46,None,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky,0.120849,1622.0,3689.0,Original tweet
677698403548192770,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9.0,10,Sadie,2015-12-18,03:54:25,None,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,0.916645,363.0,1332.0,Original tweet
677687604918272002,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11.0,10,None,2015-12-18,03:11:30,None,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,0.573047,950.0,2681.0,Original tweet
675145476954566656,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9.0,10,None,2015-12-11,02:49:59,None,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador_retriever,0.458746,1011.0,2305.0,Original tweet
675111688094527488,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8.0,10,Oliver,2015-12-11,00:35:44,None,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,0.631501,283.0,1042.0,Original tweet
675109292475830276,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9.0,10,a,2015-12-11,00:26:12,None,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,0.989519,1259.0,3006.0,Original tweet
675047298674663426,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11.0,10,a,2015-12-10,20:19:52,None,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007,366.0,1141.0,Original tweet
675146535592706048,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7.0,10,Coops,2015-12-11,02:54:12,None,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944,349.0,1300.0,Original tweet
675015141583413248,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10.0,10,Moe,2015-12-10,18:12:05,None,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden_retriever,0.258372,1335.0,2918.0,Original tweet
675003128568291329,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12.0,10,Laela,2015-12-10,17:24:21,None,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,517.0,1672.0,Original tweet
674999807681908736,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13.0,10,None,2015-12-10,17:11:09,None,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,0.591829,1232.0,2433.0,Original tweet
674805413498527744,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10.0,10,None,2015-12-10,04:18:42,None,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,0.594467,391.0,934.0,Original tweet
674800520222154752,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11.0,10,Tedders,2015-12-10,03:59:15,None,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,949.0,3240.0,Original tweet
674793399141146624,I have found another. 13/10 https://t.co/HwroPYv8pY,13.0,10,None,2015-12-10,03:30:58,None,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant_schnauzer,0.119693,1225.0,2697.0,Original tweet
674790488185167872,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13.0,10,None,2015-12-10,03:19:24,None,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever,0.8019029999999999,278.0,1180.0,Original tweet
674788554665512960,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9.0,10,Maggie,2015-12-10,03:11:43,None,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle,0.349561,230.0,871.0,Original tweet
675147105808306176,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10.0,10,None,2015-12-11,02:56:28,None,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,273.0,1026.0,Original tweet
675531475945709568,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10.0,10,Ellie,2015-12-12,04:23:49,None,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,428.0,1276.0,Original tweet
675522403582218240,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10.0,10,Sammy,2015-12-12,03:47:46,None,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,0.299708,316.0,1122.0,Original tweet
675517828909424640,12/10 stay woke https://t.co/XDiQw4Akiw,12.0,10,None,2015-12-12,03:29:35,None,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish_deerhound,0.240591,507.0,1414.0,Original tweet
675497103322386432,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11.0,10,Reggie,2015-12-12,02:07:14,None,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,1443.0,3397.0,Original tweet
675489971617296384,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10.0,10,None,2015-12-12,01:38:53,None,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West_Highland_white_terrier,0.139613,672.0,1406.0,Original tweet
675149409102012420,holy shit 12/10 https://t.co/p6O8X93bTQ,12.0,10,None,2015-12-11,03:05:37,None,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,1878.0,4037.0,Original tweet
675372240448454658,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13.0,10,None,2015-12-11,17:51:04,None,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.416385,563.0,1838.0,Original tweet
675362609739206656,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12.0,10,Daisy,2015-12-11,17:12:48,None,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador_retriever,0.479008,262.0,1136.0,Original tweet
675349384339542016,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13.0,10,None,2015-12-11,16:20:15,None,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,2532.0,4237.0,Original tweet
675166823650848770,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10.0,10,Arnold,2015-12-11,04:14:49,None,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard_poodle,0.132569,1795.0,3920.0,Original tweet
675432746517426176,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12.0,10,None,2015-12-11,21:51:30,None,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever,0.986548,627.0,1623.0,Original tweet
675534494439489536,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11.0,10,a,2015-12-12,04:35:48,None,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,470.0,1953.0,Original tweet
674422304705744896,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12.0,10,Ava,2015-12-09,02:56:22,None,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,0.964497,592.0,1536.0,Original tweet
674416750885273600,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10.0,10,Jonah,2015-12-09,02:34:18,None,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.287201,157.0,731.0,Original tweet
674410619106390016,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10.0,10,Lenny,2015-12-09,02:09:56,None,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle,0.0194268,515.0,1289.0,Original tweet
674394782723014656,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8.0,10,Gary,2015-12-09,01:07:00,None,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland_terrier,0.109099,635.0,1607.0,Original tweet
674436901579923456,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9.0,10,Bailey,2015-12-09,03:54:22,None,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-Tzu,0.105416,426.0,1198.0,Original tweet
674271431610523648,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10.0,10,None,2015-12-08,16:56:51,None,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454,800.0,1682.0,Original tweet
674269164442398721,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8.0,10,Bob,2015-12-08,16:47:50,None,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,255.0,961.0,Original tweet
674255168825880576,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10.0,10,Bobbay,2015-12-08,15:52:13,None,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741,619.0,1581.0,Original tweet
674764817387900928,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10.0,10,None,2015-12-10,01:37:23,None,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695,263.0,852.0,Original tweet
674752233200820224,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12.0,10,None,2015-12-10,00:47:23,None,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,0.665516,516.0,1580.0,Original tweet
674743008475090944,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10.0,10,Sophie,2015-12-10,00:10:43,None,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,0.583054,607.0,1514.0,Original tweet
674739953134403584,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11.0,10,None,2015-12-09,23:58:35,None,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie_Dinmont,0.175915,437.0,1194.0,Original tweet
674468880899788800,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13.0,10,Louis,2015-12-09,06:01:26,None,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,2275.0,6676.0,Original tweet
674670581682434048,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9.0,10,Jeb,2015-12-09,19:22:56,None,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,729.0,1751.0,Original tweet
674646392044941312,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5.0,10,None,2015-12-09,17:46:48,None,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever,0.837448,557.0,1533.0,Original tweet
674644256330530816,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11.0,10,None,2015-12-09,17:38:19,None,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset,0.335692,311.0,1111.0,Original tweet
674075285688614912,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11.0,10,Mitch,2015-12-08,03:57:26,None,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,316.0,1047.0,Original tweet
675706639471788032,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10.0,10,a,2015-12-12,15:59:51,None,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English_springer,0.9903,106.0,693.0,Original tweet
675710890956750848,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12.0,10,Lenny,2015-12-12,16:16:45,None,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,0.441427,928.0,2046.0,Original tweet
676957860086095872,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10.0,10,None,2015-12-16,02:51:45,None,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador_retriever,0.772423,907.0,2395.0,Original tweet
676949632774234114,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8.0,10,Tyrus,2015-12-16,02:19:04,None,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,0.206479,448.0,1413.0,Original tweet
676946864479084545,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12.0,10,None,2015-12-16,02:08:04,None,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese,0.752707,426.0,1844.0,Original tweet
676975532580409345,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11.0,10,Cooper,2015-12-16,04:01:59,None,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,1203.0,3015.0,Original tweet
676864501615042560,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10.0,10,Ash,2015-12-15,20:40:47,None,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_Bay_retriever,0.371146,808.0,2294.0,Original tweet
676821958043033607,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11.0,10,None,2015-12-15,17:51:44,None,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great_Pyrenees,0.8698040000000001,17605.0,25124.0,Original tweet
676811746707918848,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9.0,10,Penny,2015-12-15,17:11:09,None,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,0.440916,469.0,1536.0,Original tweet
676613908052996102,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12.0,10,the,2015-12-15,04:05:01,None,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Doberman,0.0964228,219.0,1183.0,Original tweet
677187300187611136,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9.0,10,None,2015-12-16,18:03:28,None,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English_setter,0.282396,1033.0,2981.0,Original tweet
677673981332312066,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9.0,10,None,2015-12-18,02:17:22,None,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese_dog,0.817908,1677.0,3603.0,Original tweet
677644091929329666,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11.0,10,a,2015-12-18,00:18:36,None,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,0.626236,886.0,2040.0,Original tweet
677565715327688705,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6.0,10,None,2015-12-17,19:07:09,None,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295,513.0,1409.0,Original tweet
677547928504967168,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12.0,10,None,2015-12-17,17:56:29,None,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American_Staffordshire_terrier,0.914978,4076.0,7568.0,Original tweet
677334615166730240,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9.0,10,None,2015-12-17,03:48:51,None,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland_terrier,0.859392,328.0,1477.0,Original tweet
677331501395156992,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9.0,10,Humphrey,2015-12-17,03:36:28,None,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.3134639999999999,265.0,1189.0,Original tweet
677328882937298944,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10.0,10,Derek,2015-12-17,03:26:04,None,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,kelpie,0.0290541,1693.0,3938.0,Original tweet
677314812125323265,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10.0,10,Tassy,2015-12-17,02:30:09,None,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,0.924127,611.0,1799.0,Original tweet
677301033169788928,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5.0,10,Juckson,2015-12-17,01:35:24,None,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,0.6611779999999999,471.0,1362.0,Original tweet
677530072887205888,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9.0,10,Axel,2015-12-17,16:45:31,None,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,0.6892590000000001,250.0,1161.0,Original tweet
675707330206547968,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11.0,10,None,2015-12-12,16:02:36,None,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,Staffordshire_bullterrier,0.0593442,771.0,2154.0,Original tweet
676606785097199616,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12.0,10,None,2015-12-15,03:36:42,None,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,malinois,0.1423,490.0,2039.0,Original tweet
676089483918516224,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9.0,10,None,2015-12-13,17:21:08,None,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull_mastiff,0.743808,483.0,1431.0,Original tweet
675891555769696257,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6.0,10,Donny,2015-12-13,04:14:39,None,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian_greyhound,0.305637,976.0,2297.0,Original tweet
675888385639251968,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10.0,10,None,2015-12-13,04:02:03,None,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West_Highland_white_terrier,0.672117,1067.0,2581.0,Original tweet
675878199931371520,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11.0,10,None,2015-12-13,03:21:34,None,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436270999999999,1570.0,4531.0,Original tweet
675870721063669760,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11.0,10,None,2015-12-13,02:51:51,None,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,golden_retriever,0.263892,632.0,1783.0,Original tweet
675853064436391936,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88.0,80,None,2015-12-13,01:41:41,None,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,Labrador_retriever,0.868367,1460.0,2927.0,Original tweet
675822767435051008,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10.0,10,None,2015-12-12,23:41:18,None,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.46071,591.0,1652.0,Original tweet
675820929667219457,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11.0,10,None,2015-12-12,23:34:00,None,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,260.0,1140.0,Original tweet
675798442703122432,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10.0,10,Bernie,2015-12-12,22:04:39,None,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,3787.0,11101.0,Original tweet
